id;name;geoid;geoname;value;datetime
1169;Generación medida Biogás;;;2105.151;2020-03-24T00:00:00+01:00
1169;Generación medida Biogás;;;1989.215;2020-03-25T00:00:00+01:00
1169;Generación medida Biogás;;;2101.912;2020-03-26T00:00:00+01:00
1169;Generación medida Biogás;;;2241.725;2020-03-27T00:00:00+01:00
1169;Generación medida Biogás;;;2269.071;2020-03-28T00:00:00+01:00
1169;Generación medida Biogás;;;1988.822;2020-03-29T00:00:00+01:00
1169;Generación medida Biogás;;;1851.277;2020-03-30T00:00:00+02:00
1169;Generación medida Biogás;;;2040.56;2020-03-31T00:00:00+02:00
1169;Generación medida Biogás;;;2027.513;2020-04-01T00:00:00+02:00
1169;Generación medida Biogás;;;2114.778;2020-04-02T00:00:00+02:00
1169;Generación medida Biogás;;;2115.393;2020-04-03T00:00:00+02:00
1169;Generación medida Biogás;;;2143.416;2020-04-04T00:00:00+02:00
1169;Generación medida Biogás;;;2007.914;2020-04-05T00:00:00+02:00
1169;Generación medida Biogás;;;2131.72;2020-04-06T00:00:00+02:00
1169;Generación medida Biogás;;;2183.631;2020-04-07T00:00:00+02:00
1169;Generación medida Biogás;;;2277.009;2020-04-08T00:00:00+02:00
1169;Generación medida Biogás;;;2318.279;2020-04-09T00:00:00+02:00
1169;Generación medida Biogás;;;2211.871;2020-04-10T00:00:00+02:00
1169;Generación medida Biogás;;;2199.753;2020-04-11T00:00:00+02:00
1169;Generación medida Biogás;;;2095.001;2020-04-12T00:00:00+02:00
1169;Generación medida Biogás;;;2078.849;2020-04-13T00:00:00+02:00
1169;Generación medida Biogás;;;2177.181;2020-04-14T00:00:00+02:00
1169;Generación medida Biogás;;;2193.615;2020-04-15T00:00:00+02:00
1169;Generación medida Biogás;;;2197.733;2020-04-16T00:00:00+02:00
1169;Generación medida Biogás;;;2191.712;2020-04-17T00:00:00+02:00
1169;Generación medida Biogás;;;2180.631;2020-04-18T00:00:00+02:00
1169;Generación medida Biogás;;;1985.013;2020-04-19T00:00:00+02:00
1169;Generación medida Biogás;;;2029.421;2020-04-20T00:00:00+02:00
1169;Generación medida Biogás;;;2080.021;2020-04-21T00:00:00+02:00
1169;Generación medida Biogás;;;2076.968;2020-04-22T00:00:00+02:00
1169;Generación medida Biogás;;;2211.835;2020-04-23T00:00:00+02:00
1169;Generación medida Biogás;;;2302.966;2020-04-24T00:00:00+02:00
1169;Generación medida Biogás;;;2357.513;2020-04-25T00:00:00+02:00
1169;Generación medida Biogás;;;2317.902;2020-04-26T00:00:00+02:00
1169;Generación medida Biogás;;;2282.922;2020-04-27T00:00:00+02:00
1169;Generación medida Biogás;;;2323.68;2020-04-28T00:00:00+02:00
1169;Generación medida Biogás;;;2160.424;2020-04-29T00:00:00+02:00
1169;Generación medida Biogás;;;2168.681;2020-04-30T00:00:00+02:00
1169;Generación medida Biogás;;;1977.68;2020-05-01T00:00:00+02:00
1169;Generación medida Biogás;;;2072.382;2020-05-02T00:00:00+02:00
1169;Generación medida Biogás;;;2014.831;2020-05-03T00:00:00+02:00
1169;Generación medida Biogás;;;2076.39;2020-05-04T00:00:00+02:00
1169;Generación medida Biogás;;;2223.953;2020-05-05T00:00:00+02:00
1169;Generación medida Biogás;;;2245.197;2020-05-06T00:00:00+02:00
1169;Generación medida Biogás;;;2312.664;2020-05-07T00:00:00+02:00
1169;Generación medida Biogás;;;2302.783;2020-05-08T00:00:00+02:00
1169;Generación medida Biogás;;;2376.543;2020-05-09T00:00:00+02:00
1169;Generación medida Biogás;;;2126.26;2020-05-10T00:00:00+02:00
1169;Generación medida Biogás;;;2103.411;2020-05-11T00:00:00+02:00
1169;Generación medida Biogás;;;2207.751;2020-05-12T00:00:00+02:00
1169;Generación medida Biogás;;;2259.376;2020-05-13T00:00:00+02:00
1169;Generación medida Biogás;;;2298.5;2020-05-14T00:00:00+02:00
1169;Generación medida Biogás;;;2288.135;2020-05-15T00:00:00+02:00
1169;Generación medida Biogás;;;2245.111;2020-05-16T00:00:00+02:00
1169;Generación medida Biogás;;;2163.455;2020-05-17T00:00:00+02:00
1169;Generación medida Biogás;;;2099.378;2020-05-18T00:00:00+02:00
1169;Generación medida Biogás;;;2220.66;2020-05-19T00:00:00+02:00
1169;Generación medida Biogás;;;2224.442;2020-05-20T00:00:00+02:00
1169;Generación medida Biogás;;;2143.407;2020-05-21T00:00:00+02:00
1169;Generación medida Biogás;;;2223.912;2020-05-22T00:00:00+02:00
1169;Generación medida Biogás;;;2171.367;2020-05-23T00:00:00+02:00
1169;Generación medida Biogás;;;2109.093;2020-05-24T00:00:00+02:00
1169;Generación medida Biogás;;;2010.196;2020-05-25T00:00:00+02:00
1169;Generación medida Biogás;;;2065.021;2020-05-26T00:00:00+02:00
1169;Generación medida Biogás;;;2151.969;2020-05-27T00:00:00+02:00
1169;Generación medida Biogás;;;2320.205;2020-05-28T00:00:00+02:00
1169;Generación medida Biogás;;;2274.057;2020-05-29T00:00:00+02:00
1169;Generación medida Biogás;;;2311.914;2020-05-30T00:00:00+02:00
1169;Generación medida Biogás;;;2287.21;2020-05-31T00:00:00+02:00
1169;Generación medida Biogás;;;2066.839;2020-06-01T00:00:00+02:00
1169;Generación medida Biogás;;;2137.438;2020-06-02T00:00:00+02:00
1169;Generación medida Biogás;;;2155.087;2020-06-03T00:00:00+02:00
1169;Generación medida Biogás;;;2198.509;2020-06-04T00:00:00+02:00
1169;Generación medida Biogás;;;2246.501;2020-06-05T00:00:00+02:00
1169;Generación medida Biogás;;;2302.113;2020-06-06T00:00:00+02:00
1169;Generación medida Biogás;;;2093.332;2020-06-07T00:00:00+02:00
1169;Generación medida Biogás;;;2075.786;2020-06-08T00:00:00+02:00
1169;Generación medida Biogás;;;2118.89;2020-06-09T00:00:00+02:00
1169;Generación medida Biogás;;;2111.675;2020-06-10T00:00:00+02:00
1169;Generación medida Biogás;;;2316.411;2020-06-11T00:00:00+02:00
1169;Generación medida Biogás;;;2392.591;2020-06-12T00:00:00+02:00
1169;Generación medida Biogás;;;2333.762;2020-06-13T00:00:00+02:00
1169;Generación medida Biogás;;;2273.093;2020-06-14T00:00:00+02:00
1169;Generación medida Biogás;;;2189.902;2020-06-15T00:00:00+02:00
1169;Generación medida Biogás;;;2284.563;2020-06-16T00:00:00+02:00
1169;Generación medida Biogás;;;2364.755;2020-06-17T00:00:00+02:00
1169;Generación medida Biogás;;;2294.895;2020-06-18T00:00:00+02:00
1169;Generación medida Biogás;;;2289.868;2020-06-19T00:00:00+02:00
1169;Generación medida Biogás;;;2293.25;2020-06-20T00:00:00+02:00
1169;Generación medida Biogás;;;2240.205;2020-06-21T00:00:00+02:00
1169;Generación medida Biogás;;;2130.366;2020-06-22T00:00:00+02:00
1169;Generación medida Biogás;;;2189.01;2020-06-23T00:00:00+02:00
1169;Generación medida Biogás;;;2238.462;2020-06-24T00:00:00+02:00
1169;Generación medida Biogás;;;2303.496;2020-06-25T00:00:00+02:00
1169;Generación medida Biogás;;;2355.629;2020-06-26T00:00:00+02:00
1169;Generación medida Biogás;;;2437.764;2020-06-27T00:00:00+02:00
1169;Generación medida Biogás;;;2254.104;2020-06-28T00:00:00+02:00
1169;Generación medida Biogás;;;2122.958;2020-06-29T00:00:00+02:00
1169;Generación medida Biogás;;;2165.686;2020-06-30T00:00:00+02:00
1169;Generación medida Biogás;;;2260.991;2020-07-01T00:00:00+02:00
1169;Generación medida Biogás;;;2305.11;2020-07-02T00:00:00+02:00
1169;Generación medida Biogás;;;2370.058;2020-07-03T00:00:00+02:00
1169;Generación medida Biogás;;;2386.582;2020-07-04T00:00:00+02:00
1169;Generación medida Biogás;;;2277.475;2020-07-05T00:00:00+02:00
1169;Generación medida Biogás;;;2073.402;2020-07-06T00:00:00+02:00
1169;Generación medida Biogás;;;2100.383;2020-07-07T00:00:00+02:00
1169;Generación medida Biogás;;;2224.171;2020-07-08T00:00:00+02:00
1169;Generación medida Biogás;;;2258.727;2020-07-09T00:00:00+02:00
1169;Generación medida Biogás;;;2365.018;2020-07-10T00:00:00+02:00
1169;Generación medida Biogás;;;2294.04;2020-07-11T00:00:00+02:00
1169;Generación medida Biogás;;;2182.826;2020-07-12T00:00:00+02:00
1169;Generación medida Biogás;;;2092.087;2020-07-13T00:00:00+02:00
1169;Generación medida Biogás;;;2150.05;2020-07-14T00:00:00+02:00
1169;Generación medida Biogás;;;2064.707;2020-07-15T00:00:00+02:00
1169;Generación medida Biogás;;;2124.498;2020-07-16T00:00:00+02:00
1169;Generación medida Biogás;;;2221.392;2020-07-17T00:00:00+02:00
1169;Generación medida Biogás;;;2244.176;2020-07-18T00:00:00+02:00
1169;Generación medida Biogás;;;2050.717;2020-07-19T00:00:00+02:00
1169;Generación medida Biogás;;;1964.86;2020-07-20T00:00:00+02:00
1169;Generación medida Biogás;;;2164.738;2020-07-21T00:00:00+02:00
1169;Generación medida Biogás;;;2229.214;2020-07-22T00:00:00+02:00
1169;Generación medida Biogás;;;2250.121;2020-07-23T00:00:00+02:00
1169;Generación medida Biogás;;;2113.629;2020-07-24T00:00:00+02:00
1169;Generación medida Biogás;;;2166.611;2020-07-25T00:00:00+02:00
1169;Generación medida Biogás;;;2009.766;2020-07-26T00:00:00+02:00
1169;Generación medida Biogás;;;1964.024;2020-07-27T00:00:00+02:00
1169;Generación medida Biogás;;;2045.067;2020-07-28T00:00:00+02:00
1169;Generación medida Biogás;;;2026.155;2020-07-29T00:00:00+02:00
1169;Generación medida Biogás;;;2069.368;2020-07-30T00:00:00+02:00
1169;Generación medida Biogás;;;2059.206;2020-07-31T00:00:00+02:00
1169;Generación medida Biogás;;;2166.612;2020-08-01T00:00:00+02:00
1169;Generación medida Biogás;;;2080.023;2020-08-02T00:00:00+02:00
1169;Generación medida Biogás;;;1989.123;2020-08-03T00:00:00+02:00
1169;Generación medida Biogás;;;1940.241;2020-08-04T00:00:00+02:00
1169;Generación medida Biogás;;;2023.472;2020-08-05T00:00:00+02:00
1169;Generación medida Biogás;;;2089.484;2020-08-06T00:00:00+02:00
1169;Generación medida Biogás;;;2099.484;2020-08-07T00:00:00+02:00
1169;Generación medida Biogás;;;2081.824;2020-08-08T00:00:00+02:00
1169;Generación medida Biogás;;;1964.106;2020-08-09T00:00:00+02:00
1169;Generación medida Biogás;;;1924.15;2020-08-10T00:00:00+02:00
1169;Generación medida Biogás;;;2025.432;2020-08-11T00:00:00+02:00
1169;Generación medida Biogás;;;2149.583;2020-08-12T00:00:00+02:00
1169;Generación medida Biogás;;;2259.729;2020-08-13T00:00:00+02:00
1169;Generación medida Biogás;;;2229.452;2020-08-14T00:00:00+02:00
1169;Generación medida Biogás;;;2175.413;2020-08-15T00:00:00+02:00
1169;Generación medida Biogás;;;2086.122;2020-08-16T00:00:00+02:00
1169;Generación medida Biogás;;;2053.651;2020-08-17T00:00:00+02:00
1169;Generación medida Biogás;;;2175.292;2020-08-18T00:00:00+02:00
1169;Generación medida Biogás;;;2209.559;2020-08-19T00:00:00+02:00
1169;Generación medida Biogás;;;2175.402;2020-08-20T00:00:00+02:00
1169;Generación medida Biogás;;;2242.818;2020-08-21T00:00:00+02:00
1169;Generación medida Biogás;;;2150.92;2020-08-22T00:00:00+02:00
1169;Generación medida Biogás;;;2060.09;2020-08-23T00:00:00+02:00
1169;Generación medida Biogás;;;1998.137;2020-08-24T00:00:00+02:00
1169;Generación medida Biogás;;;2069.301;2020-08-25T00:00:00+02:00
1169;Generación medida Biogás;;;2124.525;2020-08-26T00:00:00+02:00
1169;Generación medida Biogás;;;2187.721;2020-08-27T00:00:00+02:00
1169;Generación medida Biogás;;;2330.667;2020-08-28T00:00:00+02:00
1169;Generación medida Biogás;;;2246.625;2020-08-29T00:00:00+02:00
1169;Generación medida Biogás;;;2030.783;2020-08-30T00:00:00+02:00
1169;Generación medida Biogás;;;2017.354;2020-08-31T00:00:00+02:00
1169;Generación medida Biogás;;;2105.147;2020-09-01T00:00:00+02:00
1169;Generación medida Biogás;;;2126.482;2020-09-02T00:00:00+02:00
1169;Generación medida Biogás;;;2189.939;2020-09-03T00:00:00+02:00
1169;Generación medida Biogás;;;2255.439;2020-09-04T00:00:00+02:00
1169;Generación medida Biogás;;;2170.551;2020-09-05T00:00:00+02:00
1169;Generación medida Biogás;;;2040.141;2020-09-06T00:00:00+02:00
1169;Generación medida Biogás;;;1952.156;2020-09-07T00:00:00+02:00
1169;Generación medida Biogás;;;2022.517;2020-09-08T00:00:00+02:00
1169;Generación medida Biogás;;;2003.37;2020-09-09T00:00:00+02:00
1169;Generación medida Biogás;;;2089.629;2020-09-10T00:00:00+02:00
1169;Generación medida Biogás;;;2186.664;2020-09-11T00:00:00+02:00
1169;Generación medida Biogás;;;2143.613;2020-09-12T00:00:00+02:00
1169;Generación medida Biogás;;;2125.77;2020-09-13T00:00:00+02:00
1169;Generación medida Biogás;;;1977.835;2020-09-14T00:00:00+02:00
1169;Generación medida Biogás;;;2049.076;2020-09-15T00:00:00+02:00
1169;Generación medida Biogás;;;2101.184;2020-09-16T00:00:00+02:00
1169;Generación medida Biogás;;;2221.013;2020-09-17T00:00:00+02:00
1169;Generación medida Biogás;;;2205.418;2020-09-18T00:00:00+02:00
1169;Generación medida Biogás;;;2196.371;2020-09-19T00:00:00+02:00
1169;Generación medida Biogás;;;2064.575;2020-09-20T00:00:00+02:00
1169;Generación medida Biogás;;;2001.481;2020-09-21T00:00:00+02:00
1169;Generación medida Biogás;;;2129.724;2020-09-22T00:00:00+02:00
1169;Generación medida Biogás;;;2178.652;2020-09-23T00:00:00+02:00
1169;Generación medida Biogás;;;2109.398;2020-09-24T00:00:00+02:00
1169;Generación medida Biogás;;;2169.285;2020-09-25T00:00:00+02:00
1169;Generación medida Biogás;;;2348.044;2020-09-26T00:00:00+02:00
1169;Generación medida Biogás;;;2242.227;2020-09-27T00:00:00+02:00
1169;Generación medida Biogás;;;2081.189;2020-09-28T00:00:00+02:00
1169;Generación medida Biogás;;;2146.226;2020-09-29T00:00:00+02:00
1169;Generación medida Biogás;;;2026.375;2020-09-30T00:00:00+02:00
1169;Generación medida Biogás;;;2131.688;2020-10-01T00:00:00+02:00
1169;Generación medida Biogás;;;2262.204;2020-10-02T00:00:00+02:00
1169;Generación medida Biogás;;;2111.377;2020-10-03T00:00:00+02:00
1169;Generación medida Biogás;;;2007.569;2020-10-04T00:00:00+02:00
1169;Generación medida Biogás;;;1901.089;2020-10-05T00:00:00+02:00
1169;Generación medida Biogás;;;2034.31;2020-10-06T00:00:00+02:00
1169;Generación medida Biogás;;;2105.785;2020-10-07T00:00:00+02:00
1169;Generación medida Biogás;;;2195.215;2020-10-08T00:00:00+02:00
1169;Generación medida Biogás;;;2288.326;2020-10-09T00:00:00+02:00
1169;Generación medida Biogás;;;2263.763;2020-10-10T00:00:00+02:00
1169;Generación medida Biogás;;;2170.131;2020-10-11T00:00:00+02:00
1169;Generación medida Biogás;;;1979.116;2020-10-12T00:00:00+02:00
1169;Generación medida Biogás;;;2003.007;2020-10-13T00:00:00+02:00
1169;Generación medida Biogás;;;1997.322;2020-10-14T00:00:00+02:00
1169;Generación medida Biogás;;;2100.973;2020-10-15T00:00:00+02:00
1169;Generación medida Biogás;;;2153.345;2020-10-16T00:00:00+02:00
1169;Generación medida Biogás;;;2272.395;2020-10-17T00:00:00+02:00
1169;Generación medida Biogás;;;2216.466;2020-10-18T00:00:00+02:00
1169;Generación medida Biogás;;;2084.485;2020-10-19T00:00:00+02:00
1169;Generación medida Biogás;;;2132.053;2020-10-20T00:00:00+02:00
1169;Generación medida Biogás;;;2107.15;2020-10-21T00:00:00+02:00
1169;Generación medida Biogás;;;2179.304;2020-10-22T00:00:00+02:00
1169;Generación medida Biogás;;;2166.895;2020-10-23T00:00:00+02:00
1169;Generación medida Biogás;;;2159.815;2020-10-24T00:00:00+02:00
1169;Generación medida Biogás;;;2175.902;2020-10-25T00:00:00+02:00
1169;Generación medida Biogás;;;1943.47;2020-10-26T00:00:00+01:00
1169;Generación medida Biogás;;;2059.423;2020-10-27T00:00:00+01:00
1169;Generación medida Biogás;;;2000.245;2020-10-28T00:00:00+01:00
1169;Generación medida Biogás;;;2147.769;2020-10-29T00:00:00+01:00
1169;Generación medida Biogás;;;2227.481;2020-10-30T00:00:00+01:00
1169;Generación medida Biogás;;;2218.012;2020-10-31T00:00:00+01:00
1169;Generación medida Biogás;;;2179.044;2020-11-01T00:00:00+01:00
1169;Generación medida Biogás;;;2163.298;2020-11-02T00:00:00+01:00
1169;Generación medida Biogás;;;2109.877;2020-11-03T00:00:00+01:00
1169;Generación medida Biogás;;;2039.596;2020-11-04T00:00:00+01:00
1169;Generación medida Biogás;;;2093.966;2020-11-05T00:00:00+01:00
1169;Generación medida Biogás;;;2176.819;2020-11-06T00:00:00+01:00
1169;Generación medida Biogás;;;2241.887;2020-11-07T00:00:00+01:00
1169;Generación medida Biogás;;;2185.868;2020-11-08T00:00:00+01:00
1169;Generación medida Biogás;;;2039.887;2020-11-09T00:00:00+01:00
1169;Generación medida Biogás;;;2087.756;2020-11-10T00:00:00+01:00
1169;Generación medida Biogás;;;2114.365;2020-11-11T00:00:00+01:00
1169;Generación medida Biogás;;;2212.213;2020-11-12T00:00:00+01:00
1169;Generación medida Biogás;;;2144.386;2020-11-13T00:00:00+01:00
1169;Generación medida Biogás;;;2232.689;2020-11-14T00:00:00+01:00
1169;Generación medida Biogás;;;2156.933;2020-11-15T00:00:00+01:00
1169;Generación medida Biogás;;;2052.951;2020-11-16T00:00:00+01:00
1169;Generación medida Biogás;;;2145.293;2020-11-17T00:00:00+01:00
1169;Generación medida Biogás;;;2168.18;2020-11-18T00:00:00+01:00
1169;Generación medida Biogás;;;2247.638;2020-11-19T00:00:00+01:00
1169;Generación medida Biogás;;;2298.195;2020-11-20T00:00:00+01:00
1169;Generación medida Biogás;;;2371.064;2020-11-21T00:00:00+01:00
1169;Generación medida Biogás;;;2248.303;2020-11-22T00:00:00+01:00
1169;Generación medida Biogás;;;2039.625;2020-11-23T00:00:00+01:00
1169;Generación medida Biogás;;;2144.577;2020-11-24T00:00:00+01:00
1169;Generación medida Biogás;;;2143.297;2020-11-25T00:00:00+01:00
1169;Generación medida Biogás;;;2272.267;2020-11-26T00:00:00+01:00
1169;Generación medida Biogás;;;2314.136;2020-11-27T00:00:00+01:00
1169;Generación medida Biogás;;;2338.088;2020-11-28T00:00:00+01:00
1169;Generación medida Biogás;;;2240.097;2020-11-29T00:00:00+01:00
1169;Generación medida Biogás;;;2049.749;2020-11-30T00:00:00+01:00
1169;Generación medida Biogás;;;2036.248;2020-12-01T00:00:00+01:00
1169;Generación medida Biogás;;;2211.944;2020-12-02T00:00:00+01:00
1169;Generación medida Biogás;;;2243.98;2020-12-03T00:00:00+01:00
1169;Generación medida Biogás;;;2244.564;2020-12-04T00:00:00+01:00
1169;Generación medida Biogás;;;2198.7;2020-12-05T00:00:00+01:00
1169;Generación medida Biogás;;;2172.735;2020-12-06T00:00:00+01:00
1169;Generación medida Biogás;;;2097.073;2020-12-07T00:00:00+01:00
1169;Generación medida Biogás;;;2118.384;2020-12-08T00:00:00+01:00
1169;Generación medida Biogás;;;2020.88;2020-12-09T00:00:00+01:00
1169;Generación medida Biogás;;;2159.76;2020-12-10T00:00:00+01:00
1169;Generación medida Biogás;;;2225.023;2020-12-11T00:00:00+01:00
1169;Generación medida Biogás;;;2318.86;2020-12-12T00:00:00+01:00
1169;Generación medida Biogás;;;2282.956;2020-12-13T00:00:00+01:00
1169;Generación medida Biogás;;;2101.625;2020-12-14T00:00:00+01:00
1169;Generación medida Biogás;;;2166.306;2020-12-15T00:00:00+01:00
1169;Generación medida Biogás;;;2272.609;2020-12-16T00:00:00+01:00
1169;Generación medida Biogás;;;2298.728;2020-12-17T00:00:00+01:00
1169;Generación medida Biogás;;;2348.163;2020-12-18T00:00:00+01:00
1169;Generación medida Biogás;;;2389.376;2020-12-19T00:00:00+01:00
1169;Generación medida Biogás;;;2349.368;2020-12-20T00:00:00+01:00
1169;Generación medida Biogás;;;2185.656;2020-12-21T00:00:00+01:00
1169;Generación medida Biogás;;;2256.195;2020-12-22T00:00:00+01:00
1169;Generación medida Biogás;;;2288.846;2020-12-23T00:00:00+01:00
1169;Generación medida Biogás;;;2322.672;2020-12-24T00:00:00+01:00
1169;Generación medida Biogás;;;2158.514;2020-12-25T00:00:00+01:00
1169;Generación medida Biogás;;;2104.618;2020-12-26T00:00:00+01:00
1169;Generación medida Biogás;;;2096.199;2020-12-27T00:00:00+01:00
1169;Generación medida Biogás;;;1904.419;2020-12-28T00:00:00+01:00
1169;Generación medida Biogás;;;2070.318;2020-12-29T00:00:00+01:00
1169;Generación medida Biogás;;;2088.449;2020-12-30T00:00:00+01:00
1169;Generación medida Biogás;;;2194.151;2020-12-31T00:00:00+01:00
1169;Generación medida Biogás;;;2143.655;2021-01-01T00:00:00+01:00
1169;Generación medida Biogás;;;2045.43;2021-01-02T00:00:00+01:00
1169;Generación medida Biogás;;;2043.279;2021-01-03T00:00:00+01:00
1169;Generación medida Biogás;;;2002.009;2021-01-04T00:00:00+01:00
1169;Generación medida Biogás;;;2210.23;2021-01-05T00:00:00+01:00
1169;Generación medida Biogás;;;2176.468;2021-01-06T00:00:00+01:00
1169;Generación medida Biogás;;;2034.781;2021-01-07T00:00:00+01:00
1169;Generación medida Biogás;;;1928.502;2021-01-08T00:00:00+01:00
1169;Generación medida Biogás;;;1681.227;2021-01-09T00:00:00+01:00
1169;Generación medida Biogás;;;1658.639;2021-01-10T00:00:00+01:00
1169;Generación medida Biogás;;;1801.771;2021-01-11T00:00:00+01:00
1169;Generación medida Biogás;;;1880.354;2021-01-12T00:00:00+01:00
1169;Generación medida Biogás;;;2036.632;2021-01-13T00:00:00+01:00
1169;Generación medida Biogás;;;2169.498;2021-01-14T00:00:00+01:00
1169;Generación medida Biogás;;;2234.25;2021-01-15T00:00:00+01:00
1169;Generación medida Biogás;;;2278.121;2021-01-16T00:00:00+01:00
1169;Generación medida Biogás;;;2215.014;2021-01-17T00:00:00+01:00
1169;Generación medida Biogás;;;2112.186;2021-01-18T00:00:00+01:00
1169;Generación medida Biogás;;;2265.358;2021-01-19T00:00:00+01:00
1169;Generación medida Biogás;;;2233.879;2021-01-20T00:00:00+01:00
1169;Generación medida Biogás;;;2336.615;2021-01-21T00:00:00+01:00
1169;Generación medida Biogás;;;2514.03;2021-01-22T00:00:00+01:00
1169;Generación medida Biogás;;;2488.397;2021-01-23T00:00:00+01:00
1169;Generación medida Biogás;;;2300.601;2021-01-24T00:00:00+01:00
1169;Generación medida Biogás;;;2244.688;2021-01-25T00:00:00+01:00
1169;Generación medida Biogás;;;2268.724;2021-01-26T00:00:00+01:00
1169;Generación medida Biogás;;;2281.679;2021-01-27T00:00:00+01:00
1169;Generación medida Biogás;;;2213.954;2021-01-28T00:00:00+01:00
1169;Generación medida Biogás;;;2304.745;2021-01-29T00:00:00+01:00
1169;Generación medida Biogás;;;2180.389;2021-01-30T00:00:00+01:00
1169;Generación medida Biogás;;;2087.304;2021-01-31T00:00:00+01:00
1169;Generación medida Biogás;;;1997.936;2021-02-01T00:00:00+01:00
1169;Generación medida Biogás;;;2203.398;2021-02-02T00:00:00+01:00
1169;Generación medida Biogás;;;2235.331;2021-02-03T00:00:00+01:00
1169;Generación medida Biogás;;;2271.673;2021-02-04T00:00:00+01:00
1169;Generación medida Biogás;;;2376.113;2021-02-05T00:00:00+01:00
1169;Generación medida Biogás;;;2396.009;2021-02-06T00:00:00+01:00
1169;Generación medida Biogás;;;2181.682;2021-02-07T00:00:00+01:00
1169;Generación medida Biogás;;;2065.121;2021-02-08T00:00:00+01:00
1169;Generación medida Biogás;;;2099.634;2021-02-09T00:00:00+01:00
1169;Generación medida Biogás;;;2165.248;2021-02-10T00:00:00+01:00
1169;Generación medida Biogás;;;2290.665;2021-02-11T00:00:00+01:00
1169;Generación medida Biogás;;;2351.287;2021-02-12T00:00:00+01:00
1169;Generación medida Biogás;;;2391.943;2021-02-13T00:00:00+01:00
1169;Generación medida Biogás;;;2313.936;2021-02-14T00:00:00+01:00
1169;Generación medida Biogás;;;2185.799;2021-02-15T00:00:00+01:00
1169;Generación medida Biogás;;;2326.017;2021-02-16T00:00:00+01:00
1169;Generación medida Biogás;;;2310.875;2021-02-17T00:00:00+01:00
1169;Generación medida Biogás;;;2437.512;2021-02-18T00:00:00+01:00
1169;Generación medida Biogás;;;2348.084;2021-02-19T00:00:00+01:00
1169;Generación medida Biogás;;;2214.501;2021-02-20T00:00:00+01:00
1169;Generación medida Biogás;;;2107.928;2021-02-21T00:00:00+01:00
1169;Generación medida Biogás;;;2226.314;2021-02-22T00:00:00+01:00
1169;Generación medida Biogás;;;2338.62;2021-02-23T00:00:00+01:00
1169;Generación medida Biogás;;;2285.728;2021-02-24T00:00:00+01:00
1169;Generación medida Biogás;;;2474.868;2021-02-25T00:00:00+01:00
1169;Generación medida Biogás;;;2509.416;2021-02-26T00:00:00+01:00
1169;Generación medida Biogás;;;2477.151;2021-02-27T00:00:00+01:00
1169;Generación medida Biogás;;;2296.917;2021-02-28T00:00:00+01:00
1169;Generación medida Biogás;;;2357.488;2021-03-01T00:00:00+01:00
1169;Generación medida Biogás;;;2314.824;2021-03-02T00:00:00+01:00
1169;Generación medida Biogás;;;2349.117;2021-03-03T00:00:00+01:00
1169;Generación medida Biogás;;;2425.087;2021-03-04T00:00:00+01:00
1169;Generación medida Biogás;;;2420.79;2021-03-05T00:00:00+01:00
1169;Generación medida Biogás;;;2440.947;2021-03-06T00:00:00+01:00
1169;Generación medida Biogás;;;2402.111;2021-03-07T00:00:00+01:00
1169;Generación medida Biogás;;;2254.466;2021-03-08T00:00:00+01:00
1169;Generación medida Biogás;;;2327.187;2021-03-09T00:00:00+01:00
1169;Generación medida Biogás;;;2378.619;2021-03-10T00:00:00+01:00
1169;Generación medida Biogás;;;2372.661;2021-03-11T00:00:00+01:00
1169;Generación medida Biogás;;;2359.608;2021-03-12T00:00:00+01:00
1169;Generación medida Biogás;;;2270.857;2021-03-13T00:00:00+01:00
1169;Generación medida Biogás;;;2307.903;2021-03-14T00:00:00+01:00
1169;Generación medida Biogás;;;2265.963;2021-03-15T00:00:00+01:00
1169;Generación medida Biogás;;;2250.519;2021-03-16T00:00:00+01:00
1169;Generación medida Biogás;;;2273.13;2021-03-17T00:00:00+01:00
1169;Generación medida Biogás;;;2392.988;2021-03-18T00:00:00+01:00
1169;Generación medida Biogás;;;2402.102;2021-03-19T00:00:00+01:00
1169;Generación medida Biogás;;;2313.313;2021-03-20T00:00:00+01:00
1169;Generación medida Biogás;;;2251.735;2021-03-21T00:00:00+01:00
1169;Generación medida Biogás;;;2171.846;2021-03-22T00:00:00+01:00
1169;Generación medida Biogás;;;2358.837;2021-03-23T00:00:00+01:00
1169;Generación medida Biogás;;;2449.17;2021-03-24T00:00:00+01:00
1169;Generación medida Biogás;;;2475.288;2021-03-25T00:00:00+01:00
1169;Generación medida Biogás;;;2512.679;2021-03-26T00:00:00+01:00
1169;Generación medida Biogás;;;2454.511;2021-03-27T00:00:00+01:00
1169;Generación medida Biogás;;;2265.74;2021-03-28T00:00:00+01:00
1169;Generación medida Biogás;;;2163.185;2021-03-29T00:00:00+02:00
1169;Generación medida Biogás;;;2297.281;2021-03-30T00:00:00+02:00
1169;Generación medida Biogás;;;2368.414;2021-03-31T00:00:00+02:00
1169;Generación medida Biogás;;;2475.05;2021-04-01T00:00:00+02:00
1169;Generación medida Biogás;;;2340.067;2021-04-02T00:00:00+02:00
1169;Generación medida Biogás;;;2296.321;2021-04-03T00:00:00+02:00
1169;Generación medida Biogás;;;2211.587;2021-04-04T00:00:00+02:00
